"score";"time";"subject"
"1";82.1572168410129;3.25935469986871;"art"
"2";79.984637246825;1.37332488922402;"art"
"3";78.4659811150876;2.41910441126674;"art"
"4";82.8587288407363;3.40566743933596;"art"
"5";82.3117475236361;3.80686976388097;"art"
"6";80.5588913591294;1.20830775052309;"art"
"7";80.8542790002896;2.5520609987434;"art"
"8";80.2351362051252;2.44153432478197;"art"
"9";81.3386504370257;1.9205038305372;"art"
"10";83.1210392448598;3.19256786652841;"art"
"11";88.6772725325686;2.94910330581479;"art"
"12";85.6955047863294;3.80673406925052;"art"
"13";82.4289229083355;3.08131990814582;"art"
"14";83.7591198891173;2.55490549956448;"art"
"15";86.0601493046576;1.5825136504136;"art"
"16";85.141533328813;2.66530978027731;"art"
"17";78.9335984032623;1.75712221139111;"art"
"18";81.1931961163735;1.00000235880725;"art"
"19";77.8698773945888;2.8095304958988;"art"
"20";80.7401010607723;2.21578911645338;"art"
"21";80.9915733099944;1.47827206831425;"art"
"22";82.8587025037187;3.20348828565329;"art"
"23";80.527486066095;1.13980785384774;"art"
"24";85.876416112212;2.93822707748041;"art"
"25";85.1311594079887;3.91534477495588;"art"
"26";79.7589314736988;3.00921043218113;"art"
"27";77.0724121103864;1.11440066387877;"art"
"28";87.1181485584736;3.83046492817812;"art"
"29";84.8973995875669;3.12154537532479;"art"
"30";78.3915239061851;1.87371826684102;"art"
"31";77.0555011702966;1.48640912841074;"art"
"32";81.9858458974447;2.37624473194592;"art"
"33";85.7893391073539;2.85580678773113;"art"
"34";80.953849662926;3.08241354534402;"art"
"35";79.9110842770319;1.14807290420868;"art"
"36";76.9531844593979;2.41612874623388;"art"
"37";78.8792821327464;2.12387767643668;"art"
"38";84.3162299733649;3.30739540257491;"art"
"39";82.0376239471654;2.3732464434579;"art"
"40";81.8501783656489;3.38898174255155;"art"
"41";78.4184461091126;2.01010470883921;"art"
"42";90.1291727699766;3.74423833517358;"art"
"43";82.0973172456521;1.17192197800614;"art"
"44";81.9590574885824;2.07255395338871;"art"
"45";84.3914545002979;2.65654138545506;"art"
"46";82.6165059606421;1.44294557836838;"art"
"47";85.0767741083927;3.26959364512004;"art"
"48";78.6937207043364;1.84324374282733;"art"
"49";80.1073517700009;1.16246562032029;"art"
"50";85.104477125087;1.43389434041455;"art"
"51";79.9383413850479;5.74649479659274;"english"
"52";81.3313703640675;3.84531248523854;"english"
"53";81.7669838695105;3.91490724147297;"english"
"54";74.4202281903105;4.84618512913585;"english"
"55";76.9208606006524;4.27266540541314;"english"
"56";72.1067122439825;3.13426307891496;"english"
"57";80.0417186779011;4.50818594545126;"english"
"58";83.4019006786421;5.7781735395547;"english"
"59";79.6418201667975;4.02905568201095;"english"
"60";81.872397746399;4.39358475012705;"english"
"61";72.6226697363018;3.91275466117077;"english"
"62";74.3160571617249;4.04012111015618;"english"
"63";81.0805243588382;4.59253062237985;"english"
"64";79.4220853714683;5.18082897970453;"english"
"65";80.3505731918133;3.21228446695022;"english"
"66";85.0710219697568;4.49587245262228;"english"
"67";83.6403159999051;5.06992464861833;"english"
"68";77.9412071792351;5.78186992183328;"english"
"69";73.3633793432497;4.26736494898796;"english"
"70";73.9128087300454;4.39190812851302;"english"
"71";80.8013535426685;4.60427091876045;"english"
"72";84.2470969841991;4.23830958595499;"english"
"73";76.056889627413;5.03246240364388;"english"
"74";67.0542259832607;3.82400532416068;"english"
"75";71.9720665836905;3.94800239335746;"english"
"76";82.355415978207;4.93220581160858;"english"
"77";76.8465830060328;4.19669710379094;"english"
"78";78.900646579498;3.32671476504765;"english"
"79";72.6687711185968;3.14588224422187;"english"
"80";78.9519829853226;4.74700559210032;"english"
"81";83.8508784117635;5.88305100495927;"english"
"82";81.8997780540479;4.89705596538261;"english"
"83";74.4672004080531;3.30079498677514;"english"
"84";76.9507022258883;3.58206522348337;"english"
"85";71.4390042722736;4.94364671269432;"english"
"86";74.6262909300403;3.68701020721346;"english"
"87";76.0794886935359;3.2310143513605;"english"
"88";77.8959608079876;5.42303249845281;"english"
"89";79.4268293752249;3.57610064791515;"english"
"90";80.3341613690959;3.21892383671366;"english"
"91";78.2471069713357;5.25736476131715;"english"
"92";85.2321959047999;5.88767268019728;"english"
"93";72.4397629384501;3.79242089646868;"english"
"94";82.8250221563036;3.11939442786388;"english"
"95";78.817561688731;5.06996826664545;"english"
"96";78.7462395538737;3.98281312244944;"english"
"97";79.0285269641678;3.99713515816256;"english"
"98";76.8049070968984;5.66072191251442;"english"
"99";74.7938358404873;3.99621183564886;"english"
"100";78.5439200560075;5.21494518010877;"english"
"101";67.6659534054658;5.68721630075015;"science"
"102";67.1706063922447;6.78577420837246;"science"
"103";67.783212647339;5.04843224445358;"science"
"104";70.6196597903015;5.30369327357039;"science"
"105";69.8461572361062;7.17895003710873;"science"
"106";68.1061355418145;6.08219225145876;"science"
"107";66.6941875903425;6.80924441805109;"science"
"108";72.6008210229806;7.48252466134727;"science"
"109";62.1921571198766;6.52301629260182;"science"
"110";76.424103901615;7.74058629525825;"science"
"111";76.7481649833019;7.45907371747307;"science"
"112";69.0969033354486;7.49138166056946;"science"
"113";68.3728522460351;7.39246801286936;"science"
"114";72.7537813503881;7.81633050600067;"science"
"115";66.2522497603742;5.94067981676199;"science"
"116";72.0174454058268;7.51041363086551;"science"
"117";64.3772956242324;6.33810947812162;"science"
"118";60.4603684848956;6.02610496431589;"science"
"119";64.8131064660131;5.65614496567287;"science"
"120";70.596259713991;7.1524308968801;"science"
"121";72.4969033938971;6.95152367115952;"science"
"122";70.7005800314367;7.31906921160407;"science"
"123";65.4605159505043;5.4289390668273;"science"
"124";68.6933152492052;7.35753943701275;"science"
"125";78.8135273207423;7.77348829456605;"science"
"126";62.5114693461787;5.28710203315131;"science"
"127";73.5111842377022;6.96507373009808;"science"
"128";66.0759025475957;5.81187942600809;"science"
"129";73.3474698985745;7.42269311170094;"science"
"130";68.9602939175422;5.85201490717009;"science"
"131";69.2149364691018;5.89486778108403;"science"
"132";70.7564212910544;7.50958104594611;"science"
"133";67.0265551358203;5.71785730891861;"science"
"134";70.5305815977994;6.55578970932402;"science"
"135";73.0998425542251;7.98485464486293;"science"
"136";71.8872602091865;7.06504058558494;"science"
"137";73.4451584385848;7.38706463226117;"science"
"138";72.0002133140818;6.14093551365659;"science"
"139";76.8139968609416;7.93089562072419;"science"
"140";69.4212522143238;7.17001709225588;"science"
"141";65.0029765752102;5.39379697386175;"science"
"142";71.787698105669;7.27474278653972;"science"
"143";68.3467059179579;5.60919198882766;"science"
"144";70.0811663390587;7.88160613528453;"science"
"145";64.1665752882488;6.04894887190312;"science"
"146";61.5535863812266;5.91470172209665;"science"
"147";61.5184556175301;5.51101595279761;"science"
"148";75.6539350440532;7.98413611459546;"science"
"149";66.8235404476749;5.70236935396679;"science"
"150";69.8539531816242;5.57517570001073;"science"
"151";77.3033980216739;9.42692351830192;"math"
"152";65.3979950776376;7.9873631701339;"math"
"153";72.685219091548;8.68494752678089;"math"
"154";57.3477320525239;7.04059975058772;"math"
"155";70.8271351397167;8.65376065834425;"math"
"156";61.4674123493401;9.88400748558342;"math"
"157";73.2254529451597;8.37379910494201;"math"
"158";65.6824645392498;8.74846843886189;"math"
"159";67.5322730167794;9.10870295786299;"math"
"160";68.493956196347;9.63053382816724;"math"
"161";67.4766367525667;9.95686649857089;"math"
"162";56.5123371447411;7.77341809868813;"math"
"163";62.044043779913;7.1786404652521;"math"
"164";63.7985066645065;7.42199991550297;"math"
"165";70.4277254931591;8.49554565758444;"math"
"166";63.6668972602441;9.14451862336136;"math"
"167";60.3811767780377;8.34000785485841;"math"
"168";66.7228318131346;8.47457600920461;"math"
"169";74.3050037624401;9.41532567236573;"math"
"170";76.55805892331;9.98376261210069;"math"
"171";69.1627774907038;9.21123467641883;"math"
"172";73.7380747177047;8.41570172738284;"math"
"173";67.3957012136778;8.95378645323217;"math"
"174";62.093216017998;7.03411960066296;"math"
"175";64.3041089618418;8.26875078282319;"math"
"176";62.2286146501489;8.19275159528479;"math"
"177";72.3794418858396;9.98903786484152;"math"
"178";80.6922515538377;8.47380951489322;"math"
"179";60.365983658228;7.86359066958539;"math"
"180";63.8524712325898;8.512374605285;"math"
"181";60.5921730961105;7.70982003677636;"math"
"182";74.5490225576711;9.81202485086396;"math"
"183";82.8020415164348;8.5547900730744;"math"
"184";69.1348459385769;8.13640321325511;"math"
"185";77.3950170465263;8.938814669149;"math"
"186";68.1679286340765;8.51497342274524;"math"
"187";82.7364179280751;9.458997071255;"math"
"188";70.8119892521283;8.73286988888867;"math"
"189";75.3911269422854;9.69764745933935;"math"
"190";69.5796276083411;9.39477059151977;"math"
"191";73.4640756759156;9.69473239476793;"math"
"192";73.9633477310014;7.84245972544886;"math"
"193";75.7161562170551;9.14639199897647;"math"
"194";68.9911776592796;7.61785948299803;"math"
"195";73.1109526878198;8.20913769281469;"math"
"196";67.3078930927132;7.09075436159037;"math"
"197";72.7152816644383;8.23770136502571;"math"
"198";69.3098783598033;9.98883575270884;"math"
"199";62.2037174887348;7.74595978436992;"math"
"200";77.3548288848689;9.67151187150739;"math"
